https://canva.com,,
https://m.me,,
https://nicovideo.jp,,
https://biblegateway.com,,
https://evernote.com,https://evernote.com/web-app-manifest.json,
https://canada.ca,,
https://etsy.com,https://www.etsy.com/site.webmanifest,
https://dictionary.com,,
https://unicef.org,,
https://sina.com.cn,,
https://utexas.edu,https://www.utexas.edu/manifest.json,
https://last.fm,,
https://softonic.com,,
https://dreniq.com,,
https://offset.com,,
https://ftc.gov,,
https://venturebeat.com,,
https://trustpilot.com,https://www.trustpilot.com/manifest.json,
https://so-net.ne.jp,,
https://ebay.co.uk,https://www.ebay.co.uk/manifest.json,
https://jamanetwork.com,,
https://en.wordpress.com,,
https://standard.co.uk,https://www.standard.co.uk/manifest.json,
https://linktr.ee,https://linktr.ee/manifest.webmanifest,
https://ovh.net,,Error: fetch
https://orkut.com.br,,Error: fetch
https://imageshack.com,,
https://salesforce.com,,
https://upenn.edu,,
https://eonline.com,,
https://dreamstime.com,,
https://ehow.com,,Error: timeout
https://weather.com,https://weather.com/manifest.json,
https://boston.com,https://www.boston.com/wp-content/themes/bdc-2020/manifest.json,
https://ssl-images-amazon.com,,Error: fetch
https://adweek.com,https://www.adweek.com/manifest.webmanifest,
https://over-blog-kiwi.com,,
https://nba.com,https://www.nba.com/site-manifest.json,
https://faz.net,,
https://focus.de,https://www.focus.de/site.webmanifest,
https://example.com,,
https://iso.org,,
https://steamcommunity.com,,
https://g.co,,
https://nvidia.com,,Error: fetch
https://about.me,,
https://usnews.com,,Error: timeout
https://depositfiles.com,,
https://video.google.com,,
https://princeton.edu,https://www.princeton.edu/themes/custom/tony/icons/manifest.json,
https://abc.com,,
https://pinterest.co.uk,https://www.pinterest.co.uk/manifest.json/,
https://freepik.com,,
https://alibaba.com,,
https://goo.ne.jp,,
https://usgs.gov,https://www.usgs.gov/sites/all/themes/usgs_palladium/favicons/manifest.json,
https://ctvnews.ca,,
https://namesilo.com,,
https://sony.com,,
https://thoughtco.com,,
https://amazon.ca,,
https://state.gov,,
https://billboard.com,,
https://coursera.org,,
https://thenextweb.com,,
https://ucla.edu,,
https://hbr.org,,
https://ucoz.ru,,
https://yandex.com,,
https://nps.gov,,
https://people.com,https://people.com/manifest.json,
https://fifa.com,https://www.fifa.com/site.webmanifest,
https://howstuffworks.com,https://www.howstuffworks.com/manifest.json,
https://liveinternet.ru,,
https://cloud.google.com,https://cloud.google.com/_pwa/cloud/manifest.json,
https://com.com,,
https://stores.jp,,
https://allrecipes.com,https://www.allrecipes.com/manifest.json,
https://digitaltrends.com,,
https://mystrikingly.com,,
https://tiktok.com,,
https://nifty.com,,
https://scoop.it,,
https://lifehacker.com,,
https://calameo.com,https://s.calameoassets.com/pinwheel/8337-b04dd1/platform/img/favicon/manifest.json,
https://jstor.org,,
https://sagepub.com,,
https://nhk.or.jp,,Error: fetch
https://feedburner.google.com,,
https://000webhost.com,,
https://bp3.blogger.com,,
https://vkontakte.ru,,
https://bund.de,,
https://redhat.com,,
https://naver.jp,,Error: fetch
https://groups.yahoo.com,https://www.yahoo.com/manifest_desktop_us.json,
https://blog.fc2.com,,
https://ieee.org,,
https://kompas.com,,
https://mixcloud.com,,
https://salon.com,,
https://qz.com,https://qz.com/public/meta/manifest.json,
https://xda-developers.com,https://www.xda-developers.com/site.webmanifest,
https://cisco.com,,Error: fetch
https://columbia.edu,,
https://scholar.google.com,,
https://sendspace.com,,
https://ed.gov,,
https://gamestop.com,,Error: timeout
https://wn.com,,
https://histats.com,,Error: fetch
https://trello.com,,
https://imgur.com,,
https://theglobeandmail.com,https://www.theglobeandmail.com/resources/assets/meta/manifest.json?_=5_1_75,
https://plos.org,https://plos.org/wp-content/themes/plos/favicon/site.webmanifest,
https://si.edu,https://www.si.edu/sites/all/themes/si_baseline/favicon/manifest.json?v=Jy7B3ml8wp,
https://statista.com,,
https://bp0.blogger.com,,
https://tes.com,,
https://newscientist.com,,
https://storage.canalblog.com,,
https://entrepreneur.com,,
